session_id,mid_id,brand,model,operate_system,version_code,channel,during_time_1d,page_count_1d,dt
mid_27278-1592103501000,mid_27278,iPhone,iPhone X,iOS 13.3.1,v2.0.1,Appstore,80956,6,2020-06-14
mid_440417-1592103492000,mid_440417,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,28091,2,2020-06-14
mid_322915-1592103493000,mid_322915,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,wandoujia,13495,2,2020-06-14
mid_515485-1592103491000,mid_515485,iPhone,iPhone X,iOS 12.4.1,v2.1.134,Appstore,85686,9,2020-06-14
mid_226014-1592103503000,mid_226014,Xiaomi,Xiaomi Mix2 ,Android 9.0,v2.1.134,xiaomi,64281,6,2020-06-14
mid_544380-1592103480000,mid_544380,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,15867,2,2020-06-14
mid_350212-1592103483000,mid_350212,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,63226,5,2020-06-14
mid_140673-1592103477000,mid_140673,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,66708,6,2020-06-14
mid_527572-1592103493000,mid_527572,iPhone,iPhone 8,iOS 13.2.3,v2.1.132,Appstore,106533,10,2020-06-14
mid_233475-1592103488000,mid_233475,Xiaomi,Xiaomi 10 Pro ,Android 9.0,v2.1.132,wandoujia,96374,9,2020-06-14
mid_269380-1592103506000,mid_269380,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,107324,9,2020-06-14
mid_170023-1592103502000,mid_170023,Oneplus,Oneplus 7,Android 11.0,v2.1.132,vivo,95357,9,2020-06-14
mid_721760-1592103491000,mid_721760,Honor,Honor 20s,Android 9.0,v2.1.134,xiaomi,56926,9,2020-06-14
mid_89929-1592103491000,mid_89929,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,web,55353,5,2020-06-14
mid_699098-1592103488000,mid_699098,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,74561,9,2020-06-14
mid_685366-1592103487000,mid_685366,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,360,87815,9,2020-06-14
mid_370573-1592103474000,mid_370573,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,web,90917,9,2020-06-14
mid_757617-1592103500000,mid_757617,Honor,Honor 20s,Android 10.0,v2.1.134,oppo,109649,10,2020-06-14
mid_623769-1592103481000,mid_623769,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.132,Appstore,102726,9,2020-06-14
mid_691280-1592103503000,mid_691280,Redmi,Redmi k30,Android 11.0,v2.0.1,oppo,98022,10,2020-06-14
mid_364886-1592103494000,mid_364886,Huawei,Huawei P30,Android 11.0,v2.1.134,oppo,1897,1,2020-06-14
mid_200292-1592103501000,mid_200292,Xiaomi,Xiaomi 9,Android 10.0,v2.1.134,xiaomi,82140,9,2020-06-14
mid_477127-1592103493000,mid_477127,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,13150,2,2020-06-14
mid_432871-1592103479000,mid_432871,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.134,Appstore,104555,10,2020-06-14
mid_271244-1592103504000,mid_271244,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,xiaomi,76124,8,2020-06-14
mid_980402-1592103492000,mid_980402,Huawei,Huawei P30,Android 11.0,v2.1.134,360,118627,9,2020-06-14
mid_167139-1592103486000,mid_167139,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.134,Appstore,84910,9,2020-06-14
mid_978807-1592103483000,mid_978807,Oneplus,Oneplus 7,Android 10.0,v2.1.134,360,121152,10,2020-06-14
mid_542952-1592103473000,mid_542952,Redmi,Redmi k30,Android 11.0,v2.1.134,360,65595,6,2020-06-14
mid_511868-1592103489000,mid_511868,Redmi,Redmi k30,Android 11.0,v2.1.111,xiaomi,95283,10,2020-06-14
mid_663869-1592103495000,mid_663869,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.134,Appstore,98111,9,2020-06-14
mid_694565-1592103491000,mid_694565,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,74376,6,2020-06-14
mid_860390-1592103495000,mid_860390,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.132,Appstore,53852,7,2020-06-14
mid_937376-1592103483000,mid_937376,iPhone,iPhone X,iOS 13.3.1,v2.0.1,Appstore,51309,6,2020-06-14
mid_366705-1592103489000,mid_366705,vivo,vivo iqoo3,Android 11.0,v2.1.134,xiaomi,101344,9,2020-06-14
mid_753096-1592103484000,mid_753096,iPhone,iPhone X,iOS 13.2.9,v2.1.134,Appstore,18726,2,2020-06-14
mid_49530-1592103485000,mid_49530,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,oppo,45684,6,2020-06-14
mid_242141-1592103481000,mid_242141,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,oppo,85321,9,2020-06-14
mid_547535-1592103480000,mid_547535,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,68598,8,2020-06-14
mid_388995-1592103475000,mid_388995,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.132,web,97465,9,2020-06-14
mid_734125-1592103500000,mid_734125,iPhone,iPhone 8,iOS 13.3.1,v2.1.132,Appstore,15540,1,2020-06-14
mid_658232-1592103497000,mid_658232,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,61151,5,2020-06-14
mid_646743-1592103474000,mid_646743,iPhone,iPhone 8,iOS 13.2.9,v2.1.134,Appstore,63172,6,2020-06-14
mid_256146-1592103480000,mid_256146,Xiaomi,Xiaomi 9,Android 11.0,v2.0.1,oppo,56083,5,2020-06-14
mid_353733-1592103492000,mid_353733,vivo,vivo iqoo3,Android 11.0,v2.1.134,oppo,100001,9,2020-06-14
mid_385711-1592103476000,mid_385711,Sumsung,Sumsung Galaxy S20,Android 11.0,v2.1.134,360,73320,9,2020-06-14
mid_37784-1592103494000,mid_37784,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,40535,5,2020-06-14
mid_813318-1592103482000,mid_813318,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,104976,10,2020-06-14
mid_567149-1592103496000,mid_567149,iPhone,iPhone X,iOS 13.3.1,v2.1.132,Appstore,120880,9,2020-06-14
mid_572513-1592103484000,mid_572513,Xiaomi,Xiaomi 9,Android 10.0,v2.1.132,xiaomi,88444,9,2020-06-14
mid_38556-1592103492000,mid_38556,Xiaomi,Xiaomi 9,Android 10.0,v2.1.111,xiaomi,66211,9,2020-06-14
mid_15202-1592103494000,mid_15202,iPhone,iPhone 8,iOS 13.2.3,v2.1.134,Appstore,23813,2,2020-06-14
mid_729137-1592103499000,mid_729137,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,102756,10,2020-06-14
mid_18461-1592103477000,mid_18461,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,wandoujia,18258,2,2020-06-14
mid_368792-1592103494000,mid_368792,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,web,110964,9,2020-06-14
mid_145732-1592103488000,mid_145732,Redmi,Redmi k30,Android 11.0,v2.1.134,web,114228,9,2020-06-14
mid_834684-1592103481000,mid_834684,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,92136,6,2020-06-14
mid_69587-1592103499000,mid_69587,iPhone,iPhone X,iOS 12.4.1,v2.1.132,Appstore,10406,1,2020-06-14
mid_512296-1592103476000,mid_512296,iPhone,iPhone X,iOS 13.2.9,v2.1.134,Appstore,97537,9,2020-06-14
mid_725607-1592103474000,mid_725607,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,58943,5,2020-06-14
mid_713714-1592103489000,mid_713714,Xiaomi,Xiaomi 10 Pro ,Android 8.1,v2.1.134,xiaomi,72310,5,2020-06-14
mid_892162-1592103498000,mid_892162,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,111223,9,2020-06-14
mid_247809-1592103491000,mid_247809,Xiaomi,Xiaomi 9,Android 10.0,v2.1.134,oppo,70483,6,2020-06-14
mid_73498-1592103487000,mid_73498,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.132,Appstore,79517,9,2020-06-14
mid_477957-1592103489000,mid_477957,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,wandoujia,68892,7,2020-06-14
mid_237135-1592103487000,mid_237135,vivo,vivo iqoo3,Android 11.0,v2.1.134,vivo,110796,9,2020-06-14
mid_122092-1592103499000,mid_122092,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,web,13500,2,2020-06-14
mid_184672-1592103489000,mid_184672,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,98277,9,2020-06-14
mid_567781-1592103500000,mid_567781,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,101734,9,2020-06-14
mid_900480-1592103496000,mid_900480,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,78214,10,2020-06-14
mid_379510-1592103496000,mid_379510,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,18513,2,2020-06-14
mid_757411-1592103474000,mid_757411,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,68187,6,2020-06-14
mid_87553-1592103484000,mid_87553,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,xiaomi,61975,6,2020-06-14
mid_63197-1592103506000,mid_63197,Xiaomi,Xiaomi 10 Pro ,Android 9.0,v2.1.134,xiaomi,19273,1,2020-06-14
mid_574129-1592103502000,mid_574129,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,78458,9,2020-06-14
mid_992788-1592103484000,mid_992788,Huawei,Huawei P30,Android 11.0,v2.1.132,xiaomi,72428,8,2020-06-14
mid_222445-1592103485000,mid_222445,Huawei,Huawei P30,Android 11.0,v2.1.134,web,18496,1,2020-06-14
mid_845581-1592103504000,mid_845581,iPhone,iPhone X,iOS 13.3.1,v2.0.1,Appstore,75192,6,2020-06-14
mid_481524-1592103503000,mid_481524,iPhone,iPhone X,iOS 13.3.1,v2.0.1,Appstore,101281,9,2020-06-14
mid_222870-1592103483000,mid_222870,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,oppo,72046,7,2020-06-14
mid_498775-1592103476000,mid_498775,Huawei,Huawei Mate 30,Android 11.0,v2.1.132,vivo,51118,5,2020-06-14
mid_307674-1592103477000,mid_307674,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,web,44240,5,2020-06-14
mid_605838-1592103479000,mid_605838,vivo,vivo iqoo3,Android 11.0,v2.1.132,xiaomi,58186,6,2020-06-14
mid_72753-1592103478000,mid_72753,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,oppo,125997,10,2020-06-14
mid_123682-1592103490000,mid_123682,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,oppo,28711,2,2020-06-14
mid_458694-1592103500000,mid_458694,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,25041,2,2020-06-14
mid_853715-1592103490000,mid_853715,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,oppo,53840,6,2020-06-14
mid_154866-1592103503000,mid_154866,Redmi,Redmi k30,Android 11.0,v2.1.134,xiaomi,50390,5,2020-06-14
mid_681084-1592103477000,mid_681084,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,wandoujia,131633,9,2020-06-14
mid_429285-1592103485000,mid_429285,Huawei,Huawei P30,Android 10.0,v2.1.132,xiaomi,36333,7,2020-06-14
mid_805461-1592103483000,mid_805461,Xiaomi,Xiaomi 9,Android 11.0,v2.1.132,web,110095,9,2020-06-14
mid_6481-1592103480000,mid_6481,Huawei,Huawei P30,Android 11.0,v2.1.134,oppo,28963,5,2020-06-14
mid_167841-1592103489000,mid_167841,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.111,xiaomi,91634,10,2020-06-14
mid_685016-1592103485000,mid_685016,iPhone,iPhone X,iOS 13.3.1,v2.1.132,Appstore,29664,6,2020-06-14
mid_406739-1592103486000,mid_406739,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,wandoujia,40692,5,2020-06-14
mid_265440-1592103499000,mid_265440,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.132,web,66253,6,2020-06-14
mid_644984-1592103498000,mid_644984,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,87472,9,2020-06-14
mid_726758-1592103501000,mid_726758,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,115349,9,2020-06-14
mid_635512-1592103495000,mid_635512,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,web,70296,10,2020-06-14
mid_924530-1592103481000,mid_924530,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.134,Appstore,95022,9,2020-06-14
mid_257925-1592103490000,mid_257925,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,wandoujia,94765,9,2020-06-14
mid_305100-1592103499000,mid_305100,vivo,vivo iqoo3,Android 9.0,v2.1.134,xiaomi,113621,10,2020-06-14
mid_338858-1592103486000,mid_338858,Xiaomi,Xiaomi 9,Android 8.1,v2.1.134,web,17989,1,2020-06-14
mid_739831-1592103486000,mid_739831,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,112479,9,2020-06-14
mid_286559-1592103478000,mid_286559,Sumsung,Sumsung Galaxy S20,Android 9.0,v2.1.132,huawei,126902,10,2020-06-14
mid_484460-1592103490000,mid_484460,Huawei,Huawei P30,Android 11.0,v2.1.132,oppo,84631,7,2020-06-14
mid_770456-1592103484000,mid_770456,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,web,92599,8,2020-06-14
mid_714743-1592103494000,mid_714743,Honor,Honor 20s,Android 11.0,v2.1.134,web,66184,6,2020-06-14
mid_844247-1592103506000,mid_844247,iPhone,iPhone 8,iOS 13.2.9,v2.0.1,Appstore,55737,6,2020-06-14
mid_677986-1592103490000,mid_677986,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,108704,9,2020-06-14
mid_511558-1592103491000,mid_511558,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,oppo,102657,7,2020-06-14
mid_396865-1592103486000,mid_396865,Huawei,Huawei Mate 30,Android 10.0,v2.1.134,oppo,77920,9,2020-06-14
mid_946143-1592103500000,mid_946143,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,huawei,55924,5,2020-06-14
mid_657235-1592103482000,mid_657235,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,84099,6,2020-06-14
mid_120348-1592103495000,mid_120348,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.132,Appstore,13794,2,2020-06-14
mid_614796-1592103500000,mid_614796,Oneplus,Oneplus 7,Android 10.0,v2.1.134,xiaomi,6123,2,2020-06-14
mid_132723-1592103503000,mid_132723,Honor,Honor 20s,Android 10.0,v2.1.134,xiaomi,80617,9,2020-06-14
mid_584431-1592103484000,mid_584431,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,wandoujia,53457,6,2020-06-14
mid_434692-1592103482000,mid_434692,iPhone,iPhone Xs,iOS 13.2.3,v2.1.134,Appstore,101008,9,2020-06-14
mid_278655-1592103485000,mid_278655,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.111,Appstore,94136,7,2020-06-14
mid_434448-1592103481000,mid_434448,vivo,vivo iqoo3,Android 11.0,v2.1.134,web,53004,8,2020-06-14
mid_107961-1592103500000,mid_107961,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,360,68682,6,2020-06-14
mid_812530-1592103495000,mid_812530,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.132,Appstore,30936,2,2020-06-14
mid_952217-1592103501000,mid_952217,vivo,vivo iqoo3,Android 10.0,v2.1.132,oppo,125143,10,2020-06-14
mid_575214-1592103490000,mid_575214,vivo,vivo iqoo3,Android 9.0,v2.1.134,360,94877,10,2020-06-14
mid_746344-1592103504000,mid_746344,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.132,xiaomi,96025,9,2020-06-14
mid_821297-1592103491000,mid_821297,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,wandoujia,3852,1,2020-06-14
mid_591198-1592103477000,mid_591198,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,huawei,19227,1,2020-06-14
mid_182409-1592103499000,mid_182409,Oneplus,Oneplus 7,Android 8.1,v2.1.132,huawei,103066,10,2020-06-14
mid_752640-1592103480000,mid_752640,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,18735,2,2020-06-14
mid_128199-1592103488000,mid_128199,Honor,Honor 20s,Android 11.0,v2.1.134,oppo,78354,9,2020-06-14
mid_82280-1592103505000,mid_82280,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,oppo,72374,6,2020-06-14
mid_905613-1592103475000,mid_905613,iPhone,iPhone 8,iOS 13.2.3,v2.1.134,Appstore,102044,10,2020-06-14
mid_285818-1592103494000,mid_285818,iPhone,iPhone Xs,iOS 13.2.9,v2.1.134,Appstore,108228,10,2020-06-14
mid_404809-1592103484000,mid_404809,Oneplus,Oneplus 7,Android 11.0,v2.1.134,xiaomi,121220,10,2020-06-14
mid_378576-1592103491000,mid_378576,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.0.1,xiaomi,8221,1,2020-06-14
mid_592216-1592103483000,mid_592216,vivo,vivo iqoo3,Android 9.0,v2.1.132,oppo,13594,1,2020-06-14
mid_55209-1592103480000,mid_55209,iPhone,iPhone Xs,iOS 12.4.1,v2.1.134,Appstore,71758,5,2020-06-14
mid_341014-1592103500000,mid_341014,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,xiaomi,71024,8,2020-06-14
mid_242757-1592103477000,mid_242757,iPhone,iPhone Xs,iOS 13.3.1,v2.1.132,Appstore,15380,2,2020-06-14
mid_740318-1592103496000,mid_740318,Huawei,Huawei P30,Android 11.0,v2.1.134,oppo,69139,6,2020-06-14
mid_995171-1592103506000,mid_995171,iPhone,iPhone Xs,iOS 13.2.3,v2.1.134,Appstore,20675,2,2020-06-14
mid_86511-1592103493000,mid_86511,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,wandoujia,75054,6,2020-06-14
mid_856214-1592103475000,mid_856214,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,vivo,101707,10,2020-06-14
mid_179065-1592103481000,mid_179065,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,xiaomi,86092,10,2020-06-14
mid_525006-1592103501000,mid_525006,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,133347,9,2020-06-14
mid_248267-1592103502000,mid_248267,Huawei,Huawei Mate 30,Android 11.0,v2.1.132,xiaomi,102458,9,2020-06-14
mid_54840-1592103480000,mid_54840,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.132,wandoujia,68846,8,2020-06-14
mid_495031-1592103499000,mid_495031,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.134,Appstore,77270,7,2020-06-14
mid_906849-1592103497000,mid_906849,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,wandoujia,88676,10,2020-06-14
mid_834048-1592103496000,mid_834048,vivo,vivo iqoo3,Android 11.0,v2.1.134,oppo,69012,6,2020-06-14
mid_253895-1592103479000,mid_253895,vivo,vivo iqoo3,Android 10.0,v2.1.134,xiaomi,80044,10,2020-06-14
mid_741970-1592103496000,mid_741970,Xiaomi,Xiaomi 9,Android 8.1,v2.1.134,oppo,125816,10,2020-06-14
mid_591908-1592103480000,mid_591908,vivo,vivo iqoo3,Android 11.0,v2.1.134,huawei,28639,2,2020-06-14
mid_187696-1592103495000,mid_187696,Huawei,Huawei P30,Android 11.0,v2.1.132,xiaomi,103659,9,2020-06-14
mid_488360-1592103503000,mid_488360,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.132,Appstore,48331,5,2020-06-14
mid_803497-1592103477000,mid_803497,iPhone,iPhone Xs,iOS 13.2.3,v2.1.111,Appstore,102407,10,2020-06-14
mid_292601-1592103492000,mid_292601,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,70258,10,2020-06-14
mid_698558-1592103476000,mid_698558,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,xiaomi,61456,6,2020-06-14
mid_493818-1592103487000,mid_493818,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,xiaomi,120122,10,2020-06-14
mid_348869-1592103498000,mid_348869,Oneplus,Oneplus 7,Android 11.0,v2.1.134,web,32802,5,2020-06-14
mid_930962-1592103495000,mid_930962,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,wandoujia,60488,6,2020-06-14
mid_811399-1592103504000,mid_811399,iPhone,iPhone 8,iOS 13.2.9,v2.1.132,Appstore,123030,10,2020-06-14
mid_678594-1592103481000,mid_678594,Xiaomi,Xiaomi 9,Android 11.0,v2.1.132,wandoujia,24475,2,2020-06-14
mid_782870-1592103493000,mid_782870,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,111159,9,2020-06-14
mid_766277-1592103481000,mid_766277,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,oppo,92747,9,2020-06-14
mid_881029-1592103487000,mid_881029,iPhone,iPhone X,iOS 13.3.1,v2.1.132,Appstore,82867,9,2020-06-14
mid_398696-1592103501000,mid_398696,Redmi,Redmi k30,Android 10.0,v2.1.134,360,8422,2,2020-06-14
mid_412142-1592103499000,mid_412142,Huawei,Huawei P30,Android 11.0,v2.1.134,oppo,100322,10,2020-06-14
mid_423916-1592103486000,mid_423916,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,oppo,1650,1,2020-06-14
mid_824664-1592103498000,mid_824664,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,41922,5,2020-06-14
mid_620745-1592103504000,mid_620745,vivo,vivo iqoo3,Android 10.0,v2.1.134,huawei,105024,10,2020-06-14
mid_670474-1592103482000,mid_670474,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,117607,10,2020-06-14
mid_277858-1592103495000,mid_277858,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,oppo,93800,10,2020-06-14
mid_773467-1592103477000,mid_773467,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,xiaomi,82074,7,2020-06-14
mid_203553-1592103477000,mid_203553,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,xiaomi,8483,1,2020-06-14
mid_763219-1592103493000,mid_763219,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.132,web,53176,6,2020-06-14
mid_723133-1592103485000,mid_723133,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,xiaomi,20730,2,2020-06-14
mid_215460-1592103488000,mid_215460,Sumsung,Sumsung Galaxy S20,Android 11.0,v2.1.134,oppo,94959,9,2020-06-14
mid_160600-1592103486000,mid_160600,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,4678,2,2020-06-14
mid_63995-1592103497000,mid_63995,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.132,Appstore,19402,2,2020-06-14
mid_492166-1592103500000,mid_492166,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,oppo,26271,2,2020-06-14
mid_170887-1592103485000,mid_170887,Huawei,Huawei P30,Android 11.0,v2.1.111,xiaomi,88127,6,2020-06-14
mid_259690-1592103478000,mid_259690,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,wandoujia,13954,1,2020-06-14
mid_811656-1592103485000,mid_811656,Xiaomi,Xiaomi 9,Android 10.0,v2.1.134,xiaomi,29479,5,2020-06-14
mid_750432-1592103475000,mid_750432,iPhone,iPhone X,iOS 12.4.1,v2.1.132,Appstore,104770,9,2020-06-14
mid_756104-1592103472000,mid_756104,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,61334,9,2020-06-14
mid_161048-1592103482000,mid_161048,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,61650,6,2020-06-14
