id,user_id,sku_id,date_id,create_time,dt
1666643264630210566,720,20,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404865,552,2,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404866,669,27,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404867,624,9,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404868,601,15,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404869,414,6,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404870,276,4,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404871,285,32,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264634404872,435,18,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264638599170,604,4,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264638599171,360,10,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264638599172,679,13,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264638599173,720,15,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264638599174,42,29,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264638599175,669,3,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793473,358,16,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793474,144,15,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793475,660,2,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793476,84,16,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793477,382,8,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793478,572,35,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793479,449,34,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793480,25,6,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793481,482,30,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264642793482,621,17,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264651182081,616,23,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264651182082,259,12,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264651182083,643,9,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264651182084,31,24,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264651182085,505,6,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264651182086,124,23,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264651182087,346,21,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376385,595,5,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376386,504,5,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376387,387,33,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376388,201,22,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376389,423,14,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376390,630,27,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376391,530,23,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264655376392,621,14,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264659570690,708,23,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264659570691,768,3,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666643264659570692,315,15,2020-06-13,2020-06-13 11:08:13,2020-06-13
1666737593663201282,618,18,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589890,2428,25,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589891,2561,2,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589892,1495,8,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589893,1366,34,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589894,1759,28,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589895,1301,31,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589896,2090,31,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589897,1140,10,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589898,2432,35,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589899,128,34,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589900,1927,15,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589901,2836,29,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589902,668,2,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589903,1253,20,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589904,2472,28,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589905,2804,9,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589906,766,28,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589907,2157,1,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589908,2842,1,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589909,301,11,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589910,2519,13,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589911,1945,31,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589912,1312,18,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589913,1817,3,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589914,2686,31,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589915,1493,24,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589916,1662,19,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593671589917,2625,23,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593713532929,2708,33,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593713532930,239,9,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593713532931,455,28,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593713532932,1405,8,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593713532933,2986,16,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593713532934,2865,35,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593717727234,988,22,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593717727235,1689,25,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593717727236,2414,11,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593717727237,2120,3,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593721921538,2649,33,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593726115842,1419,28,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593726115843,1020,28,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593742893058,2538,29,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593742893059,2744,1,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593755475970,488,23,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864578,102,12,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864579,2270,26,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864580,1723,18,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864581,330,8,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864582,2382,23,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864583,1464,4,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864584,1394,20,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864585,2209,24,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864586,1857,10,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864587,2862,22,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593763864588,2401,3,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447490,7,17,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447491,587,18,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447492,194,21,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447493,607,22,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447494,2384,22,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447495,2645,29,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447496,2592,20,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593776447497,1201,6,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593784836098,884,11,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593784836099,2863,22,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593784836100,571,21,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593784836101,465,17,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593789030401,563,21,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593789030402,2983,32,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593789030403,749,1,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593789030404,2749,12,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593789030405,2371,29,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224705,443,34,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224706,2918,7,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224707,1474,15,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224708,2611,4,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224709,2033,25,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224710,992,29,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224711,2911,34,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224712,2677,24,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224713,1272,17,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593793224714,1108,14,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593797419009,113,33,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593797419010,2047,23,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593797419011,2496,22,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593797419012,2684,25,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593801613314,2284,30,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593801613315,925,1,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593801613316,361,23,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593801613317,949,14,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593801613318,1665,19,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593801613319,1529,12,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593801613320,2317,29,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593810001921,2710,34,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593810001922,2416,4,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593810001923,1599,22,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593810001924,1161,32,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593810001925,620,34,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666737593810001926,2755,24,2020-06-14,2020-06-14 17:23:03,2020-06-14
1666643423866994690,370,23,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423866994691,188,25,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423866994692,159,3,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423879577601,72,20,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423879577602,81,1,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423879577603,918,28,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423879577604,468,15,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423879577605,1106,22,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423887966210,509,10,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423887966211,719,4,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423887966212,797,3,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423887966213,590,11,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423887966214,725,29,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423887966215,828,22,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423892160514,915,8,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423892160515,443,16,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423892160516,521,16,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423892160517,672,22,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423892160518,622,2,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423892160519,696,5,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423892160520,416,22,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354817,133,20,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354818,1024,19,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354819,806,13,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354820,1066,17,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354821,254,9,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354822,186,26,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354823,33,21,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354824,1193,6,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423896354825,947,9,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743426,115,20,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743427,76,18,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743428,469,34,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743429,1053,1,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743430,14,23,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743431,319,17,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743432,877,5,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743433,108,14,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743434,1097,35,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743435,884,23,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743436,613,30,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743437,498,6,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743438,665,23,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743439,207,27,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743440,747,1,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743441,154,4,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743442,72,24,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743443,1083,10,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743444,751,34,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743445,1026,9,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423904743446,1103,27,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714945,780,7,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714946,206,29,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714947,101,22,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714948,305,28,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714949,230,4,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714950,1045,32,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714951,851,35,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423925714952,368,16,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423929909250,561,22,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423929909251,897,34,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423929909252,351,21,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423929909253,677,19,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423929909254,649,17,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423929909255,230,35,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297858,432,5,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297859,599,4,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297860,976,16,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297861,295,9,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297862,909,34,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297863,423,9,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297864,385,23,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297865,620,17,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297866,226,28,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297867,1161,16,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297868,205,1,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423938297869,526,7,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492161,865,34,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492162,293,6,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492163,592,2,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492164,214,28,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492165,587,21,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492166,121,24,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492167,467,23,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492168,706,34,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492169,1145,5,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492170,322,19,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492171,1109,19,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423942492172,349,25,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423950880769,476,9,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423950880770,617,14,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423950880771,709,26,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423950880772,857,13,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423950880773,817,17,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423950880774,484,5,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423950880775,226,10,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423955075074,549,25,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423955075075,643,7,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423955075076,764,10,2020-06-15,2020-06-15 11:08:51,2020-06-15
1666643423955075077,1015,14,2020-06-15,2020-06-15 11:08:51,2020-06-15
